Assembly Accession	Assembly Unplaced Count	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count
GCF_000001405.40		ALT_REF_LOCI_1	19			KI270866.1	Chromosome		NT_187619.1	alt-scaffold	43156	chr19_KI270866v1_alt	
GCF_000001405.40		ALT_REF_LOCI_1	19			KI270867.1	Chromosome		NT_187620.1	alt-scaffold	233762	chr19_KI270867v1_alt	
GCF_000001405.40		ALT_REF_LOCI_1	19			KI270868.1	Chromosome		NT_187622.1	alt-scaffold	61734	chr19_KI270868v1_alt	
GCF_000001405.40		ALT_REF_LOCI_1	20			GL383577.2	Chromosome		NW_003315966.2	alt-scaffold	128386	chr20_GL383577v2_alt	
GCF_000001405.40		ALT_REF_LOCI_1	20			KI270869.1	Chromosome		NT_187623.1	alt-scaffold	118774	chr20_KI270869v1_alt	
GCF_000001405.40		ALT_REF_LOCI_1	20			KI270870.1	Chromosome		NT_187624.1	alt-scaffold	183433	chr20_KI270870v1_alt	
GCF_000001405.40		ALT_REF_LOCI_1	20			KI270871.1	Chromosome		NT_187625.1	alt-scaffold	58661	chr20_KI270871v1_alt	
GCF_000001405.40		ALT_REF_LOCI_1	21			GL383578.2	Chromosome		NW_003315967.2	alt-scaffold	63917	chr21_GL383578v2_alt	
GCF_000001405.40		ALT_REF_LOCI_1	21			GL383579.2	Chromosome		NW_003315968.2	alt-scaffold	201197	chr21_GL383579v2_alt	
GCF_000001405.40		ALT_REF_LOCI_1	21			GL383580.2	Chromosome		NW_003315969.2	alt-scaffold	74653	chr21_GL383580v2_alt	
GCF_000001405.40		ALT_REF_LOCI_1	21			GL383581.2	Chromosome		NW_003315970.2	alt-scaffold	116689	chr21_GL383581v2_alt	
GCF_000001405.40		ALT_REF_LOCI_1	21			KI270872.1	Chromosome		NT_187626.1	alt-scaffold	82692	chr21_KI270872v1_alt	
GCF_000001405.40		ALT_REF_LOCI_1	21			KI270873.1	Chromosome		NT_187627.1	alt-scaffold	143900	chr21_KI270873v1_alt	
GCF_000001405.40		ALT_REF_LOCI_1	21			KI270874.1	Chromosome		NT_187628.1	alt-scaffold	166743	chr21_KI270874v1_alt	
GCF_000001405.40		ALT_REF_LOCI_1	22			GL383582.2	Chromosome		NW_003315971.2	alt-scaffold	162811	chr22_GL383582v2_alt	8
GCF_000001405.40		ALT_REF_LOCI_1	22			GL383583.2	Chromosome		NW_003315972.2	alt-scaffold	96924	chr22_GL383583v2_alt	8
GCF_000001405.40		ALT_REF_LOCI_1	22			KI270875.1	Chromosome		NT_187629.1	alt-scaffold	259914	chr22_KI270875v1_alt	8
GCF_000001405.40		ALT_REF_LOCI_1	22			KI270876.1	Chromosome		NT_187630.1	alt-scaffold	263666	chr22_KI270876v1_alt	8
GCF_000001405.40		ALT_REF_LOCI_1	22			KI270877.1	Chromosome		NT_187631.1	alt-scaffold	101331	chr22_KI270877v1_alt	8
GCF_000001405.40		ALT_REF_LOCI_1	22			KI270878.1	Chromosome		NT_187632.1	alt-scaffold	186262	chr22_KI270878v1_alt	8
GCF_000001405.40		ALT_REF_LOCI_1	22			KI270879.1	Chromosome		NT_187633.1	alt-scaffold	304135	chr22_KI270879v1_alt	8
GCF_000001405.40		ALT_REF_LOCI_1	X			KI270880.1	Chromosome		NT_187634.1	alt-scaffold	284869	chrX_KI270880v1_alt	
GCF_000001405.40		ALT_REF_LOCI_1	X			KI270881.1	Chromosome		NT_187635.1	alt-scaffold	144206	chrX_KI270881v1_alt	
GCF_000001405.40		ALT_REF_LOCI_2	1			KI270892.1	Chromosome		NT_187646.1	alt-scaffold	162212	chr1_KI270892v1_alt	9
GCF_000001405.40		ALT_REF_LOCI_2	2			KI270893.1	Chromosome		NT_187647.1	alt-scaffold	161218	chr2_KI270893v1_alt	2
GCF_000001405.40		ALT_REF_LOCI_2	2			KI270894.1	Chromosome		NT_187648.1	alt-scaffold	214158	chr2_KI270894v1_alt	2
GCF_000001405.40		ALT_REF_LOCI_2	3			KI270895.1	Chromosome		NT_187649.1	alt-scaffold	162896	chr3_KI270895v1_alt	1
GCF_000001405.40		ALT_REF_LOCI_2	4			KI270896.1	Chromosome		NT_187650.1	alt-scaffold	378547	chr4_KI270896v1_alt	1
GCF_000001405.40		ALT_REF_LOCI_2	5			KI270897.1	Chromosome		NT_187651.1	alt-scaffold	1144418	chr5_KI270897v1_alt	1
GCF_000001405.40		ALT_REF_LOCI_2	5			KI270898.1	Chromosome		NT_187652.1	alt-scaffold	130957	chr5_KI270898v1_alt	1
GCF_000001405.40		ALT_REF_LOCI_2	6			GL000251.2	Chromosome		NT_113891.3	alt-scaffold	4795265	chr6_GL000251v2_alt	
GCF_000001405.40		ALT_REF_LOCI_2	7			KI270899.1	Chromosome		NT_187653.1	alt-scaffold	190869	chr7_KI270899v1_alt	
GCF_000001405.40		ALT_REF_LOCI_2	8			KI270900.1	Chromosome		NT_187654.1	alt-scaffold	318687	chr8_KI270900v1_alt	
GCF_000001405.40		ALT_REF_LOCI_2	8			KI270901.1	Chromosome		NT_187655.1	alt-scaffold	136959	chr8_KI270901v1_alt	
GCF_000001405.40		ALT_REF_LOCI_2	11			KI270902.1	Chromosome		NT_187656.1	alt-scaffold	106711	chr11_KI270902v1_alt	
GCF_000001405.40		ALT_REF_LOCI_2	11			KI270903.1	Chromosome		NT_187657.1	alt-scaffold	214625	chr11_KI270903v1_alt	
GCF_000001405.40		ALT_REF_LOCI_2	12			KI270904.1	Chromosome		NT_187658.1	alt-scaffold	572349	chr12_KI270904v1_alt	
GCF_000001405.40		ALT_REF_LOCI_2	15			KI270905.1	Chromosome		NT_187660.1	alt-scaffold	5161414	chr15_KI270905v1_alt	1
GCF_000001405.40		ALT_REF_LOCI_2	15			KI270906.1	Chromosome		NT_187659.1	alt-scaffold	196384	chr15_KI270906v1_alt	1
GCF_000001405.40		ALT_REF_LOCI_2	17			JH159148.1	Chromosome		NW_003871093.1	alt-scaffold	88070	chr17_JH159148v1_alt	3
GCF_000001405.40		ALT_REF_LOCI_2	17			KI270907.1	Chromosome		NT_187662.1	alt-scaffold	137721	chr17_KI270907v1_alt	3
GCF_000001405.40		ALT_REF_LOCI_2	17			KI270908.1	Chromosome		NT_187663.1	alt-scaffold	1423190	chr17_KI270908v1_alt	3
GCF_000001405.40		ALT_REF_LOCI_2	17			KI270909.1	Chromosome		NT_187661.1	alt-scaffold	325800	chr17_KI270909v1_alt	3
GCF_000001405.40		ALT_REF_LOCI_2	17			KI270910.1	Chromosome		NT_187664.1	alt-scaffold	157099	chr17_KI270910v1_alt	3
GCF_000001405.40		ALT_REF_LOCI_2	18			KI270911.1	Chromosome		NT_187666.1	alt-scaffold	157710	chr18_KI270911v1_alt	
GCF_000001405.40		ALT_REF_LOCI_2	18			KI270912.1	Chromosome		NT_187665.1	alt-scaffold	174061	chr18_KI270912v1_alt	
GCF_000001405.40		ALT_REF_LOCI_2	19			GL949747.2	Chromosome		NW_003571055.2	alt-scaffold	729520	chr19_GL949747v2_alt	
GCF_000001405.40		ALT_REF_LOCI_2	22			KB663609.1	Chromosome		NW_004504305.1	alt-scaffold	74013	chr22_KB663609v1_alt	8
GCF_000001405.40		ALT_REF_LOCI_2	X			KI270913.1	Chromosome		NT_187667.1	alt-scaffold	274009	chrX_KI270913v1_alt	
GCF_000001405.40		ALT_REF_LOCI_3	3			KI270924.1	Chromosome		NT_187678.1	alt-scaffold	166540	chr3_KI270924v1_alt	1
GCF_000001405.40		ALT_REF_LOCI_3	4			KI270925.1	Chromosome		NT_187679.1	alt-scaffold	555799	chr4_KI270925v1_alt	1
GCF_000001405.40		ALT_REF_LOCI_3	6			GL000252.2	Chromosome		NT_167245.2	alt-scaffold	4604811	chr6_GL000252v2_alt	
GCF_000001405.40		ALT_REF_LOCI_3	8			KI270926.1	Chromosome		NT_187680.1	alt-scaffold	229282	chr8_KI270926v1_alt	
GCF_000001405.40		ALT_REF_LOCI_3	11			KI270927.1	Chromosome		NT_187681.1	alt-scaffold	218612	chr11_KI270927v1_alt	
GCF_000001405.40		ALT_REF_LOCI_3	19			GL949748.2	Chromosome		NW_003571056.2	alt-scaffold	1064304	chr19_GL949748v2_alt	
GCF_000001405.40		ALT_REF_LOCI_3	22			KI270928.1	Chromosome		NT_187682.1	alt-scaffold	176103	chr22_KI270928v1_alt	8
GCF_000001405.40		ALT_REF_LOCI_4	3			KI270934.1	Chromosome		NT_187688.1	alt-scaffold	163458	chr3_KI270934v1_alt	1
GCF_000001405.40		ALT_REF_LOCI_4	6			GL000253.2	Chromosome		NT_167246.2	alt-scaffold	4677643	chr6_GL000253v2_alt	
GCF_000001405.40		ALT_REF_LOCI_4	19			GL949749.2	Chromosome		NW_003571057.2	alt-scaffold	1091841	chr19_GL949749v2_alt	
GCF_000001405.40		ALT_REF_LOCI_5	3			KI270935.1	Chromosome		NT_187689.1	alt-scaffold	197351	chr3_KI270935v1_alt	1
GCF_000001405.40		ALT_REF_LOCI_5	6			GL000254.2	Chromosome		NT_167247.2	alt-scaffold	4827813	chr6_GL000254v2_alt	
GCF_000001405.40		ALT_REF_LOCI_5	19			GL949750.2	Chromosome		NW_003571058.2	alt-scaffold	1066390	chr19_GL949750v2_alt	
GCF_000001405.40		ALT_REF_LOCI_6	3			KI270936.1	Chromosome		NT_187690.1	alt-scaffold	164170	chr3_KI270936v1_alt	1
GCF_000001405.40		ALT_REF_LOCI_6	6			GL000255.2	Chromosome		NT_167248.2	alt-scaffold	4606388	chr6_GL000255v2_alt	
GCF_000001405.40		ALT_REF_LOCI_6	19			GL949751.2	Chromosome		NW_003571059.2	alt-scaffold	1002683	chr19_GL949751v2_alt	
GCF_000001405.40		ALT_REF_LOCI_7	3			KI270937.1	Chromosome		NT_187691.1	alt-scaffold	165607	chr3_KI270937v1_alt	1
GCF_000001405.40		ALT_REF_LOCI_7	6			GL000256.2	Chromosome		NT_167249.2	alt-scaffold	4929269	chr6_GL000256v2_alt	
GCF_000001405.40		ALT_REF_LOCI_7	19			GL949752.1	Chromosome		NW_003571060.1	alt-scaffold	987100	chr19_GL949752v1_alt	
GCF_000001405.40		ALT_REF_LOCI_8	6			KI270758.1	Chromosome		NT_187692.1	alt-scaffold	76752	chr6_KI270758v1_alt	
GCF_000001405.40		ALT_REF_LOCI_8	19			GL949753.2	Chromosome		NW_003571061.2	alt-scaffold	796479	chr19_GL949753v2_alt	
GCF_000001405.40		ALT_REF_LOCI_9	19			KI270938.1	Chromosome		NT_187693.1	alt-scaffold	1066800	chr19_KI270938v1_alt	
GCF_000001405.40		ALT_REF_LOCI_10	19			KI270882.1	Chromosome		NT_187636.1	alt-scaffold	248807	chr19_KI270882v1_alt	
GCF_000001405.40		ALT_REF_LOCI_11	19			KI270883.1	Chromosome		NT_187637.1	alt-scaffold	170399	chr19_KI270883v1_alt	
GCF_000001405.40		ALT_REF_LOCI_12	19			KI270884.1	Chromosome		NT_187638.1	alt-scaffold	157053	chr19_KI270884v1_alt	
GCF_000001405.40		ALT_REF_LOCI_13	19			KI270885.1	Chromosome		NT_187639.1	alt-scaffold	171027	chr19_KI270885v1_alt	
GCF_000001405.40		ALT_REF_LOCI_14	19			KI270886.1	Chromosome		NT_187640.1	alt-scaffold	204239	chr19_KI270886v1_alt	
GCF_000001405.40		ALT_REF_LOCI_15	19			KI270887.1	Chromosome		NT_187641.1	alt-scaffold	209512	chr19_KI270887v1_alt	
GCF_000001405.40		ALT_REF_LOCI_16	19			KI270888.1	Chromosome		NT_187642.1	alt-scaffold	155532	chr19_KI270888v1_alt	
GCF_000001405.40		ALT_REF_LOCI_17	19			KI270889.1	Chromosome		NT_187643.1	alt-scaffold	170698	chr19_KI270889v1_alt	
GCF_000001405.40		ALT_REF_LOCI_18	19			KI270890.1	Chromosome		NT_187644.1	alt-scaffold	184499	chr19_KI270890v1_alt	
GCF_000001405.40		ALT_REF_LOCI_19	19			KI270891.1	Chromosome		NT_187645.1	alt-scaffold	170680	chr19_KI270891v1_alt	
GCF_000001405.40		ALT_REF_LOCI_20	19			KI270914.1	Chromosome		NT_187668.1	alt-scaffold	205194	chr19_KI270914v1_alt	
GCF_000001405.40		ALT_REF_LOCI_21	19			KI270915.1	Chromosome		NT_187669.1	alt-scaffold	170665	chr19_KI270915v1_alt	
GCF_000001405.40		ALT_REF_LOCI_22	19			KI270916.1	Chromosome		NT_187670.1	alt-scaffold	184516	chr19_KI270916v1_alt	
GCF_000001405.40		ALT_REF_LOCI_23	19			KI270917.1	Chromosome		NT_187671.1	alt-scaffold	190932	chr19_KI270917v1_alt	
GCF_000001405.40		ALT_REF_LOCI_24	19			KI270918.1	Chromosome		NT_187672.1	alt-scaffold	123111	chr19_KI270918v1_alt	
GCF_000001405.40		ALT_REF_LOCI_25	19			KI270919.1	Chromosome		NT_187673.1	alt-scaffold	170701	chr19_KI270919v1_alt	
GCF_000001405.40		ALT_REF_LOCI_26	19			KI270920.1	Chromosome		NT_187674.1	alt-scaffold	198005	chr19_KI270920v1_alt	
GCF_000001405.40		ALT_REF_LOCI_27	19			KI270921.1	Chromosome		NT_187675.1	alt-scaffold	282224	chr19_KI270921v1_alt	
GCF_000001405.40		ALT_REF_LOCI_28	19			KI270922.1	Chromosome		NT_187676.1	alt-scaffold	187935	chr19_KI270922v1_alt	
GCF_000001405.40		ALT_REF_LOCI_29	19			KI270923.1	Chromosome		NT_187677.1	alt-scaffold	189352	chr19_KI270923v1_alt	
GCF_000001405.40		ALT_REF_LOCI_30	19			KI270929.1	Chromosome		NT_187683.1	alt-scaffold	186203	chr19_KI270929v1_alt	
GCF_000001405.40		ALT_REF_LOCI_31	19			KI270930.1	Chromosome		NT_187684.1	alt-scaffold	200773	chr19_KI270930v1_alt	
GCF_000001405.40		ALT_REF_LOCI_32	19			KI270931.1	Chromosome		NT_187685.1	alt-scaffold	170148	chr19_KI270931v1_alt	
GCF_000001405.40		ALT_REF_LOCI_33	19			KI270932.1	Chromosome		NT_187686.1	alt-scaffold	215732	chr19_KI270932v1_alt	
GCF_000001405.40		ALT_REF_LOCI_34	19			KI270933.1	Chromosome		NT_187687.1	alt-scaffold	170537	chr19_KI270933v1_alt	
GCF_000001405.40		ALT_REF_LOCI_35	19			GL000209.2	Chromosome		NT_113949.2	alt-scaffold	177381	chr19_GL000209v2_alt	
GCF_000001405.40		non-nuclear	MT	7350	44.5	J01415.2	Mitochondrion		NC_012920.1	assembled-molecule	16569	chrM	
